CALLER,CALLED,DAY_DT,DURATION,PRICE,INTERNATIONAL
bob,ben,1924-04-20,59,1.5507639639668291,false
rey,leo,1924-04-20,58,9.075237599744085,false
fox,bob,1924-04-20,24,6.157086861959359,false
jim,eli,1924-04-20,27,1.911959526544691,false
joe,noa,1924-04-20,85,0.11393001228818922,false
jim,riu,1924-04-20,57,2.645067558853195,false
zoe,luz,1924-04-20,43,4.115869184907682,false
pau,fox,1924-04-20,80,8.176705630895103,false
tim,tim,1924-04-20,7,4.65840096503621,true
sam,jim,1924-04-20,2,0.0682306945862099,false
jim,eli,1924-04-20,93,0.9729224286174232,false
kia,tom,1924-04-20,25,4.702059933312358,false
gio,mar,1924-04-20,45,4.579375932216334,false
jim,ben,1924-04-20,68,9.042295616411401,false
ken,pau,1924-04-20,11,2.4258729136831025,false
joe,ken,1924-04-20,50,5.689253157734959,false
noa,gio,1924-04-20,52,8.821644630915053,true
rey,riu,1924-04-20,42,1.9542446063215346,false
jim,gio,1924-04-20,25,6.2615580119639,false
ada,ada,1924-04-20,10,0.6083831655692329,true
rey,ada,1924-04-20,84,4.882755870651239,false
riu,pau,1924-04-20,58,6.545815318165115,false
sam,sam,1924-04-20,62,0.48690183753441363,false
ben,mac,1924-04-20,0,0.8016567633227556,false
max,teo,1924-04-20,14,7.621862998172396,false
ada,kia,1924-04-20,88,1.7673779349579155,false
joe,max,1924-04-20,71,0.40262107292168725,false
ada,bob,1924-04-20,96,1.454065085976205,false
gio,rey,1924-04-20,29,3.214355656568122,false
van,eli,1924-04-20,64,9.448089993896588,false
gio,riu,1924-04-20,48,3.696407911054982,true
eva,tim,1924-04-20,13,4.848527614201284,false
ada,tom,1924-04-20,51,5.938538425720823,false
ben,pau,1924-04-20,10,1.6746301643401107,false
jim,mar,1924-04-20,38,8.556039396926684,false
kia,tim,1924-04-20,58,6.054138704648047,false
joe,joe,1924-04-20,95,0.5794616385256901,true
jim,ken,1924-04-20,88,7.8881579343737425,false
mac,fox,1924-04-20,75,8.390228945990069,false
pau,luz,1924-04-20,20,6.098572221844021,false
eva,rey,1924-04-20,13,8.95549371644774,true
luz,eli,1924-04-20,70,1.825715578770224,false
tim,max,1924-04-20,66,5.488687799557726,false
riu,rey,1924-04-20,56,6.105155579851211,false
ada,ben,1924-04-20,6,6.6497040060904045,false
mar,pau,1924-04-20,31,9.154726221905667,false
rey,bob,1924-04-20,48,2.936403748826039,false
ben,bob,1924-04-20,92,9.896808414902226,true
mac,max,1924-04-20,55,3.0095316384903406,false
noa,leo,1924-04-20,88,5.361390420997231,true
max,fox,1924-04-20,81,5.2146333080729965,false
noa,fox,1924-04-20,89,4.452100393250534,true
eva,mac,1924-04-20,96,5.899774735004312,true
riu,sam,1924-04-20,81,4.217768885969319,false
tim,tim,1924-04-20,16,5.24430159924535,false
rey,leo,1924-04-20,60,3.8635960642310585,true
kia,luz,1924-04-20,27,9.399007891400117,false
ana,jim,1924-04-20,73,8.344639294560489,true
ken,teo,1924-04-20,48,6.41237748803999,false
jim,tom,1924-04-20,51,6.7833968869837165,false
mac,ana,1924-04-20,56,3.700574981290009,true
jim,van,1924-04-20,1,2.0325756225475864,false
sam,zoe,1924-04-20,92,5.1992427526297815,false
luz,tim,1924-04-20,64,4.611484768336124,false
rey,ben,1924-04-20,31,5.572937380081888,false
leo,zoe,1924-04-20,39,8.256962173071052,false
ken,gio,1924-04-20,75,3.3938175655016356,false
van,pau,1924-04-20,64,7.586679969687285,true
zoe,eli,1924-04-20,62,8.004975512551102,false
leo,joe,1924-04-20,13,3.875887804254128,false
sam,ada,1924-04-20,18,6.4717285972214,false
bob,teo,1924-04-20,68,3.3014778528183175,false
bob,luz,1924-04-20,11,4.998685002241134,true
leo,riu,1924-04-20,58,3.3944734382341526,true
luz,mar,1924-04-20,26,9.374252034285323,false
pol,kia,1924-04-20,94,1.3134269681101085,true
teo,bob,1924-04-20,54,7.647529940555504,false
joe,eva,1924-04-20,63,5.803996458619514,false
ada,max,1924-04-20,85,4.792562872822806,false
rey,mac,1924-04-20,87,8.18365320911254,false
riu,eli,1924-04-20,89,9.061942307841408,true
rey,ana,1924-04-20,78,1.6535650423515613,false
mac,pol,1924-04-20,46,8.170923051268876,false
max,riu,1924-04-20,93,7.625598087210474,true
luz,eli,1924-04-20,61,3.8229006180365954,false
rey,sam,1924-04-20,83,5.436415818684338,false
ana,zoe,1924-04-20,51,8.433682906254464,false
bob,ken,1924-04-20,72,5.812488501121159,false
gio,ben,1924-04-20,74,5.771011100372999,false
pau,luz,1924-04-20,46,3.611228952176093,false
noa,mar,1924-04-20,95,2.3508483394761903,false
leo,mac,1924-04-20,92,9.711548132590265,false
eli,ken,1924-04-20,49,2.9154213762923553,false
tim,sam,1924-04-20,37,8.412414878691694,false
ana,teo,1924-04-20,48,3.209111126288419,false
noa,leo,1924-04-20,69,0.8805373057428956,false
luz,kia,1924-04-20,23,7.55824264874026,false
sam,eva,1924-04-20,58,9.761689469657655,false
rey,sam,1924-04-20,58,1.638849186114315,false
teo,mar,1924-04-20,16,6.643559049353244,false
ben,tim,1924-04-20,5,2.1231344923321127,false
mac,pau,1924-04-20,43,7.876448952601708,false
ken,pau,1924-04-20,27,6.549140185699426,false
kia,tim,1924-04-20,39,6.65871762224481,false
luz,bob,1924-04-20,28,2.452991820668453,false
mac,joe,1924-04-20,14,3.4462049445208107,false
mar,tom,1924-04-20,66,3.056421221334762,true
riu,luz,1924-04-20,41,5.876132699037493,false
pol,zoe,1924-04-20,34,7.6014011811057545,false
zoe,luz,1924-04-20,34,1.2202518690427522,false
rey,rey,1924-04-20,18,0.9798430989694951,false
fox,ada,1924-04-20,68,1.309573257751696,true
pol,fox,1924-04-20,63,3.598883020093128,false
eva,eli,1924-04-20,12,5.864070757112039,true
teo,eli,1924-04-20,76,7.360865705357222,false
joe,ada,1924-04-20,79,8.707315885042131,false
jim,eli,1924-04-20,13,8.616915828730978,false
tim,rey,1924-04-20,7,0.69548867019948,false
riu,teo,1924-04-20,3,3.6297224664488272,false
rey,ada,1924-04-20,89,8.564849558277139,false
rey,ana,1924-04-20,72,1.6326951727459615,false
van,ana,1924-04-20,64,5.320615033948197,true
eva,riu,1924-04-20,40,5.810603352154841,false
bob,ana,1924-04-20,47,2.698551263050901,true
ken,mar,1924-04-20,70,3.127257691106805,false
eva,rey,1924-04-20,29,4.944403484292701,false
eli,tom,1924-04-20,69,9.949139376526938,false
ada,pol,1924-04-20,42,9.465197448613377,false
van,mar,1924-04-20,88,8.04623164109848,false
ada,pol,1924-04-20,84,3.513636782308205,false
ken,pau,1924-04-20,32,9.980742507735842,false
luz,eli,1924-04-20,11,4.725202729347535,false
zoe,eva,1924-04-20,44,0.16430721407054816,false
ada,tim,1924-04-20,63,7.137314436594869,false
pau,mac,1924-04-20,34,0.3241729881645683,false
fox,teo,1924-04-20,74,9.996120758547711,false
mac,max,1924-04-20,89,3.08025040479846,false
mar,tom,1924-04-20,69,4.708114677375837,false
sam,pol,1924-04-20,20,7.386400295099494,false
van,eli,1924-04-20,1,2.595154848112263,false
leo,gio,1924-04-20,43,1.2743201045438068,false
ana,tom,1924-04-20,51,5.037946010649367,false
mar,sam,1924-04-20,48,3.9175416973881685,false
pau,kia,1924-04-20,60,3.292042866876659,false
jim,mac,1924-04-20,55,3.9918411455991896,false
riu,ken,1924-04-20,75,7.652409858786565,false
zoe,jim,1924-04-20,48,2.208487370531562,true
eva,jim,1924-04-20,88,5.8897736550092015,true
max,zoe,1924-04-20,85,4.5705886590861455,true
max,ben,1924-04-20,72,8.867185644507472,false
riu,zoe,1924-04-20,6,8.679443188371852,false
bob,ana,1924-04-20,66,9.721378026250008,false
van,riu,1924-04-20,6,3.879850281181975,false
zoe,tim,1924-04-20,14,4.116627949548461,false
pol,teo,1924-04-20,68,4.20659546266458,false
pau,riu,1924-04-20,72,8.535722707512791,false
kia,van,1924-04-20,71,1.9277437242976803,false
riu,max,1924-04-20,41,9.840183980132773,false
noa,eva,1924-04-20,22,1.6076747546589243,true
gio,jim,1924-04-20,3,5.2008137302847,false
ada,zoe,1924-04-20,32,6.8710777670018555,false
mac,ben,1924-04-20,85,6.44725168956143,false
max,eli,1924-04-20,12,4.023105986414421,true
pol,teo,1924-04-20,69,7.508535453530341,false
teo,fox,1924-04-20,57,7.665110786815028,true
ana,sam,1924-04-20,27,2.810374815474883,false
van,kia,1924-04-20,2,4.554416943767663,true
fox,riu,1924-04-20,56,0.4873633844110026,false
gio,joe,1924-04-20,69,4.374190514205355,true
tim,tim,1924-04-20,90,1.120074337286332,true
kia,ana,1924-04-20,15,5.6007037110060365,false
max,tim,1924-04-20,65,2.0881567682303057,false
mac,leo,1924-04-20,23,6.262053884303556,false
ana,bob,1924-04-20,32,1.769839870897647,false
sam,bob,1924-04-20,11,0.5901288579607256,false
pol,tom,1924-04-20,7,1.8722606070598702,true
zoe,van,1924-04-20,47,8.262072429489315,false
kia,luz,1924-04-20,88,0.6706422951356994,false
gio,ana,1924-04-20,98,8.281415442030134,false
mac,tom,1924-04-20,47,1.2520609038445984,false
teo,bob,1924-04-20,78,3.753403031173944,false
riu,ben,1924-04-20,55,3.950687269135967,true
joe,ada,1924-04-20,15,1.3345236820182271,false
gio,jim,1924-04-20,41,2.449321822643923,false
fox,kia,1924-04-20,74,9.859481731624497,true
tom,mac,1924-04-20,93,1.3700166670649272,false
luz,tom,1924-04-20,91,1.2093427860517603,false
van,tom,1924-04-20,35,1.2960597762071446,false
kia,gio,1924-04-20,49,2.4041296970242287,false
teo,jim,1924-04-20,35,0.1819130077754938,false
gio,mac,1924-04-20,88,2.326300116902912,true
rey,max,1924-04-20,5,4.477252944728437,false
pau,kia,1924-04-20,0,7.500767990096896,false
fox,kia,1924-04-20,48,7.852081841585453,false
van,van,1924-04-20,88,7.233760629910321,false
rey,eva,1924-04-20,9,6.003505282036085,true
gio,joe,1924-04-20,37,9.805155182426002,false
ana,eli,1924-04-20,25,1.7016709234595706,true
ada,ada,1924-04-20,93,8.649457913957505,true
max,pau,1924-04-20,55,5.8029199292381595,true
luz,mac,1924-04-20,8,4.904723334624961,false
gio,ana,1924-04-20,18,1.3959896691386153,false
pau,pol,1924-04-20,46,8.362352099680225,false
van,noa,1924-04-20,76,9.963108545992737,false
ken,sam,1924-04-20,88,5.446480859966152,false
riu,luz,1924-04-20,86,5.4235882359967995,false
jim,pau,1924-04-20,59,8.6886011111635,false
max,riu,1924-04-20,74,6.270006547666247,false
leo,pau,1924-04-20,80,5.80156360391727,false
mac,pau,1924-04-20,29,0.8087819374561267,false
eli,ben,1924-04-20,40,9.020918445046743,false
mac,ada,1924-04-20,31,5.6832086292262165,false
riu,ana,1924-04-20,92,9.76749902001693,true
eli,bob,1924-04-20,96,2.294989556120165,false
ada,ben,1924-04-20,66,1.69280080168427,false
eva,mar,1924-04-20,40,1.6310276764233023,false
max,pau,1924-04-20,92,2.81568030959104,false
luz,max,1924-04-20,26,9.639349519686615,false
rey,ana,1924-04-20,21,3.388270725558271,false
ana,ben,1924-04-20,87,9.562981572111322,false
kia,sam,1924-04-20,90,4.742726160846291,false
zoe,joe,1924-04-20,86,2.155364724416523,false
eva,max,1924-04-20,46,4.192560869335922,true
mar,sam,1924-04-20,7,5.6171277721951585,true
teo,van,1924-04-20,83,9.940807316684495,true
pau,ada,1924-04-20,71,0.8252816512939498,false
luz,ana,1924-04-20,40,4.973535322326459,false
leo,leo,1924-04-20,66,4.577476818701235,true
pol,mac,1924-04-20,1,6.152973128102682,false
van,eli,1924-04-20,5,3.6368442694880034,false
mac,mac,1924-04-20,5,5.422604025116872,false
ken,luz,1924-04-20,46,4.381384186239688,false
sam,bob,1924-04-20,26,5.412694861617507,false
joe,pau,1924-04-20,23,8.19891420524298,false
mar,noa,1924-04-20,69,0.45811647631351926,false
rey,gio,1924-04-20,4,7.861025212062346,false
kia,gio,1924-04-20,62,0.501825391597005,false
sam,tom,1924-04-20,94,4.994340133205801,true
gio,riu,1924-04-20,62,4.416569828588383,true
joe,sam,1924-04-20,54,7.473661035737092,false
sam,riu,1924-04-20,49,1.66345678709639,false
riu,joe,1924-04-20,0,2.404356667730614,false
sam,ken,1924-04-20,64,3.2659318577685448,false
mac,ken,1924-04-20,78,9.974127349705444,false
bob,mar,1924-04-20,28,4.829096342069611,false
mar,tom,1924-04-20,90,3.4724205409681774,false
joe,riu,1924-04-20,9,8.98930782697358,false
teo,rey,1924-04-20,66,7.9160642808417485,true
mac,tim,1924-04-20,65,1.9272540824092965,false
rey,eli,1924-04-20,37,8.264017491559963,false
mar,luz,1924-04-20,49,3.586011311911922,false
kia,zoe,1924-04-20,55,0.32307740296984466,false
kia,leo,1924-04-20,21,5.968090437766847,false
mac,eva,1924-04-20,33,4.42164005748171,false
riu,riu,1924-04-20,91,2.681965735562767,false
kia,bob,1924-04-20,21,7.941343320326975,true
pau,pau,1924-04-20,61,9.532628751905234,true
riu,zoe,1924-04-20,62,8.545333761192767,false
van,mar,1924-04-20,65,2.9959790300206226,false
joe,ana,1924-04-20,81,4.18149301040814,false
luz,mar,1924-04-20,86,5.240274341184645,false
ada,luz,1924-04-20,34,8.222999231987195,false
jim,mac,1924-04-20,68,6.056197997054463,true
gio,ada,1924-04-20,83,5.000138756821046,false
ben,bob,1924-04-20,8,3.571740196942368,false
noa,luz,1924-04-20,38,9.150465645301395,false
luz,max,1924-04-20,70,7.224638163361235,false
bob,sam,1924-04-20,38,8.938883437547947,false
jim,jim,1924-04-20,70,3.570264451368547,false
bob,riu,1924-04-20,67,5.261830488035084,false
pau,kia,1924-04-20,25,9.88788481601903,false
mar,rey,1924-04-20,78,4.93414169004343,false
jim,luz,1924-04-20,90,0.43080303947176657,false
jim,fox,1924-04-20,97,7.086472126252055,false
bob,ada,1924-04-20,21,0.786139251971798,false
ben,ana,1924-04-20,74,6.228600473197252,false
ben,max,1924-04-20,94,5.237235522889311,false
eva,pau,1924-04-20,47,5.654379644956026,false
tom,mac,1924-04-20,24,3.340668130665879,false
van,zoe,1924-04-20,93,9.679991736045368,true
tom,ada,1924-04-20,95,6.3189500590081575,false
joe,kia,1924-04-20,39,2.847632393705436,false
ben,kia,1924-04-20,39,0.2990659802764495,true
mac,pol,1924-04-20,33,0.7553360882840787,false
leo,pol,1924-04-20,4,9.167624726209413,false
tim,eli,1924-04-20,57,2.4862718712040377,true
zoe,van,1924-04-20,52,3.995740760659382,false
ken,riu,1924-04-20,64,7.8481394529765485,true
ken,ken,1924-04-20,26,1.095281423034199,false
gio,leo,1924-04-20,73,1.169080565122882,true
bob,riu,1924-04-20,11,1.4462349972452637,false
noa,tim,1924-04-20,36,1.0115741686807866,false
ana,gio,1924-04-20,63,8.456245653887661,true
mar,jim,1924-04-20,59,9.007254736362137,false
luz,gio,1924-04-20,90,4.56913832943131,true
pol,mar,1924-04-20,55,4.722314374560067,false
ana,tom,1924-04-20,40,3.481191139446681,false
teo,noa,1924-04-20,1,7.546810429572949,false
pol,leo,1924-04-20,88,6.890244273300335,true
luz,zoe,1924-04-20,78,3.271008026688984,false
riu,pau,1924-04-20,0,2.4749549390167935,false
leo,joe,1924-04-20,10,8.210831560443863,false
ben,eli,1924-04-20,87,1.8256627651790103,false
kia,tim,1924-04-20,55,5.512274956772199,false
jim,riu,1924-04-20,25,7.156874731157297,true
ana,gio,1924-04-20,69,2.0600995984965897,false
ken,pau,1924-04-20,91,4.53060263834471,false
tom,tim,1924-04-20,86,8.420277621247687,false
kia,kia,1924-04-20,71,4.978060267998115,false
eli,tom,1924-04-20,77,0.1597372013942011,false
sam,bob,1924-04-20,47,1.0418472636349319,false
rey,ken,1924-04-20,48,6.536515335220237,true
ana,ana,1924-04-20,34,2.0275353036921553,false
rey,luz,1924-04-20,61,9.199252442819324,false
tom,gio,1924-04-20,98,4.571364287654448,false
gio,riu,1924-04-20,34,0.5992659279089674,false
max,eva,1924-04-20,78,0.3373859922096878,true
mac,ben,1924-04-20,45,4.822190852536012,false
max,kia,1924-04-20,5,8.320443084911822,false
pol,pol,1924-04-20,27,1.2317854711435605,false
van,ana,1924-04-20,35,8.954186522725298,false
noa,mar,1924-04-20,91,0.44606034046177245,true
eva,sam,1924-04-20,70,8.748146304757697,false
pol,bob,1924-04-20,42,7.6563699690212115,false
riu,ana,1924-04-20,75,1.3040913298210055,true
bob,bob,1924-04-20,10,6.715062010435972,false
tom,joe,1924-04-20,76,4.069519759323132,false
tim,sam,1924-04-20,13,6.8091836136286865,false
kia,fox,1924-04-20,84,1.381426139228471,true
tim,luz,1924-04-20,2,0.39142392616381083,true
eva,teo,1924-04-20,12,1.4228959902280003,false
rey,sam,1924-04-20,99,9.475569947563947,false
eva,van,1924-04-20,23,6.573182338885825,true
eli,sam,1924-04-20,49,0.7044042380294202,true
rey,gio,1924-04-20,36,4.414811338982209,false
rey,eva,1924-04-20,85,8.500000848103056,false
tom,teo,1924-04-20,45,8.1638426014809,false
gio,rey,1924-04-20,98,9.291671611208288,false
joe,van,1924-04-20,95,5.7491066398936574,false
ben,ken,1924-04-20,44,9.260404659369337,true
kia,tim,1924-04-20,34,7.8917038886513176,false
jim,tom,1924-04-20,12,5.123259220202087,false
pol,ada,1924-04-20,68,9.25715116749478,true
jim,jim,1924-04-20,86,4.581325536467373,false
eva,riu,1924-04-20,18,8.736517640184768,false
pol,zoe,1924-04-20,11,3.1242385661026617,false
ada,pau,1924-04-20,65,2.7277705872077784,false
rey,fox,1924-04-20,44,9.83454250103858,true
ken,ben,1924-04-20,66,7.747313333110972,false
rey,ken,1924-04-20,11,6.3502606138811,false
ada,riu,1924-04-20,61,7.847900847679739,false
gio,ada,1924-04-20,40,3.187332383951138,false
tim,eva,1924-04-20,1,8.030075992981878,false
bob,eli,1924-04-20,70,3.7606612991153856,true
teo,pol,1924-04-20,63,5.495659429116827,false
ben,max,1924-04-20,18,8.524653862484412,false
pau,ana,1924-04-20,61,2.50617769688825,false
mac,pol,1924-04-20,54,2.0192234959440682,false
eli,ben,1924-04-20,14,6.218570613092828,false
luz,tim,1924-04-20,24,4.104332843003724,false
ben,ada,1924-04-20,51,9.01100946695439,false
riu,gio,1924-04-20,39,1.3892296300674578,false
eva,teo,1924-04-20,91,4.310042991713143,true
riu,kia,1924-04-20,19,3.560985949551674,false
gio,van,1924-04-20,23,3.687251685046733,false
mac,leo,1924-04-20,98,8.161302187994538,false
van,ken,1924-04-20,67,5.033467505535225,false
max,jim,1924-04-20,94,0.7748669390775609,false
bob,luz,1924-04-20,65,7.213371628437284,false
zoe,jim,1924-04-20,96,8.525417891594756,false
ben,leo,1924-04-20,6,2.1239540991089823,false
tim,luz,1924-04-20,90,0.7247356219120116,false
tim,ben,1924-04-20,43,8.035290913177779,false
ana,pau,1924-04-20,34,6.742198627531726,false
jim,kia,1924-04-20,43,9.784682747955634,false
mac,tom,1924-04-20,27,8.219338309046897,true
riu,ben,1924-04-20,15,3.0133992506455307,false
van,joe,1924-04-20,75,5.676672524338064,false
mar,ben,1924-04-20,41,2.6724865709584056,false
tim,max,1924-04-20,64,1.0892638335957416,true
jim,pol,1924-04-20,31,2.3532902904371977,false
eli,ada,1924-04-20,68,2.9428722428818954,true
tim,tim,1924-04-20,50,6.280437122710532,false
joe,eli,1924-04-20,70,7.883000320112826,false
tim,pau,1924-04-20,46,9.762304901411456,false
leo,mac,1924-04-20,75,1.928894896046408,false
fox,pau,1924-04-20,31,6.217415137368074,true
pau,gio,1924-04-20,85,4.210228135505167,false
pol,bob,1924-04-20,68,8.631521198652054,false
mar,ben,1924-04-20,73,6.647858269823809,false
sam,bob,1924-04-20,84,4.44182035963716,false
eli,tim,1924-04-20,4,9.196266023827647,false
bob,rey,1924-04-20,7,5.978199849532002,true
mac,max,1924-04-20,44,6.915149768409493,true
eli,eva,1924-04-20,79,9.589828619694908,false
ada,mar,1924-04-20,40,0.091276367502241,true
jim,gio,1924-04-20,80,8.307335335132418,false
pau,max,1924-04-20,26,4.541505880624558,false
luz,gio,1924-04-20,65,2.6719694779855327,false
kia,zoe,1924-04-20,23,2.5234228886849563,false
noa,ana,1924-04-20,22,0.6196099198185356,false
rey,riu,1924-04-20,55,0.6546701328961124,false
pau,eli,1924-04-20,12,8.486005914141945,false
sam,ken,1924-04-20,88,2.156185929558898,false
jim,pol,1924-04-20,6,4.954540724891259,false
pau,sam,1924-04-20,77,7.630236051568113,false
rey,ken,1924-04-20,58,7.878142896811752,false
ben,eva,1924-04-20,19,3.3273763353173025,true
van,rey,1924-04-20,23,8.747547468372064,false
van,tom,1924-04-20,68,1.0499991440090128,false
pau,mac,1924-04-20,36,4.474716237599344,false
van,joe,1924-04-20,6,6.65186968926081,false
sam,riu,1924-04-20,61,9.271161668904142,true
mar,pol,1924-04-20,89,2.6394263236488347,true
pol,eli,1924-04-20,13,6.484731444005506,false
zoe,joe,1924-04-20,4,1.059745193301197,false
fox,gio,1924-04-20,4,0.3055081117042424,false
ben,zoe,1924-04-20,24,7.087600709228321,false
gio,rey,1924-04-20,96,9.59642834578085,false
teo,eli,1924-04-20,92,8.259344762552615,false
kia,noa,1924-04-20,36,0.5594144246394039,true
bob,jim,1924-04-20,68,0.4834841297482162,false
bob,rey,1924-04-20,11,6.64411005316611,false
ben,noa,1924-04-20,42,9.269090680493639,false
ken,pau,1924-04-20,78,6.294544290276387,false
zoe,mar,1924-04-20,43,6.600533643302196,false
eli,max,1924-04-20,6,3.604488509390218,false
mar,tim,1924-04-20,51,2.160008064826556,true
fox,joe,1924-04-20,45,7.702782812364113,false
teo,sam,1924-04-20,27,7.330683444816112,false
sam,mar,1924-04-20,32,3.5799643476203036,false
van,teo,1924-04-20,66,6.846195229014035,false
fox,zoe,1924-04-20,9,5.484477674081097,false
ken,gio,1924-04-20,97,9.72078119133731,false
ana,van,1924-04-20,77,1.2634680777459306,false
fox,max,1924-04-20,64,7.842445725386973,false
pol,luz,1924-04-20,62,8.199399625313736,false
eli,van,1924-04-20,4,1.9713094262657194,false
noa,ken,1924-04-20,87,0.7077381762900281,false
sam,zoe,1924-04-20,63,8.25136545696791,true
ken,eva,1924-04-20,89,7.7848702250346395,true
van,mac,1924-04-20,76,7.319131243860713,false
mar,luz,1924-04-20,41,6.2015544948131085,false
eva,jim,1924-04-20,94,4.455662620891133,false
teo,ben,1924-04-20,21,3.8450735019506785,false
sam,eva,1924-04-20,38,8.954766233750377,false
noa,van,1924-04-20,0,8.7847694961897,false
bob,riu,1924-04-20,18,1.2147812885738984,false
zoe,rey,1924-04-20,74,9.336253768511511,false
eli,noa,1924-04-20,61,7.795649248712388,true
gio,noa,1924-04-20,99,6.938377338549632,true
tim,teo,1924-04-20,96,3.3904169279520593,false
riu,leo,1924-04-20,32,5.347624246986692,false
mar,teo,1924-04-20,53,9.357245111790656,false
teo,mar,1924-04-20,94,9.110694197445016,false
eva,ken,1924-04-20,86,0.2244218276818677,false
luz,fox,1924-04-20,73,6.8461069621024855,false
kia,gio,1924-04-20,10,5.966933236436476,false
kia,noa,1924-04-20,57,0.8438862885687748,false
joe,ada,1924-04-20,78,2.679889244463536,false
mar,pol,1924-04-20,45,7.447215716697153,false
mac,gio,1924-04-20,66,9.403346344330854,false
jim,max,1924-04-20,89,5.96872534179885,false
ken,ada,1924-04-20,99,1.7915795033306137,false
zoe,sam,1924-04-20,12,9.054931244623152,false
luz,tim,1924-04-20,50,8.443225864826797,false
luz,mar,1924-04-20,60,5.42370709544731,false
teo,pau,1924-04-20,77,0.12303182933237067,false
eva,pau,1924-04-20,17,1.5256142159841901,false
kia,tom,1924-04-20,98,4.474241266490599,false
leo,jim,1924-04-20,66,8.603749566645794,false
pau,teo,1924-04-20,0,2.967603114394045,false
ben,max,1924-04-20,88,9.698934704655857,false
